register,address (dec),address (hex)
ADC_DONE_FLAG,1,0x1
ADC_DONE_MASK,1,0x1
ADC_DONE_STAT,1,0x1
ADC_EN,1,0x1
ADC_FREEZE,1,0x1
ADC_RATE,1,0x1
BST_FAIL_DIS,1,0x1
BST_FAIL_FLAG,1,0x1
BST_FAIL_MASK,1,0x1
BST_FAIL_STAT,1,0x1
C1P2OUT_OVP,7,0x7
C1P2OUT_OVP_BLK,3,0x3
C1P2OUT_OVP_DG,3,0x3
C1P2OUT_OVP_DIS,1,0x1
C1P2OUT_OVP_FLAG,1,0x1
C1P2OUT_OVP_MASK,1,0x1
C1P2OUT_OVP_STAT,1,0x1
C1P2OUT_UVP,7,0x7
C1P2OUT_UVP_BLK,3,0x3
C1P2OUT_UVP_DG,3,0x3
C1P2OUT_UVP_DIS,1,0x1
C1P2OUT_UVP_FLAG,1,0x1
C1P2OUT_UVP_MASK,1,0x1
C1P2OUT_UVP_STAT,1,0x1
C1P_ADC,4095,0xfff
C1P_ADC_DIS,1,0x1
CFLY_OPEN_DIS,1,0x1
CFLY_OPEN_FLAG,1,0x1
CFLY_OPEN_MASK,1,0x1
CFLY_OPEN_STAT,1,0x1
CFLY_SHORT_DIS,1,0x1
CFLY_SHORT_FLAG,1,0x1
CFLY_SHORT_MASK,1,0x1
CFLY_SHORT_STAT,1,0x1
CONV_OCP_FLAG,1,0x1
CONV_OCP_MASK,1,0x1
CONV_OCP_STAT,1,0x1
CP_EN,1,0x1
CP_SWITCHING_FLAG,1,0x1
CP_SWITCHING_MASK,1,0x1
CP_SWITCHING_STAT,1,0x1
DRV_SHORT_DET_DIS,1,0x1
EXT1_DISCHG_CTRL1,1,0x1
EXT1_DISCHG_CTRL2,1,0x1
EXT1_DRV_SHORT_FLAG,1,0x1
EXT1_DRV_SHORT_MASK,1,0x1
EXT1_DRV_SHORT_STAT,1,0x1
EXT1_FET_OPEN_FLAG,1,0x1
EXT1_FET_OPEN_MASK,1,0x1
EXT1_FET_OPEN_STAT,1,0x1
EXT1_OVP,7,0x7
EXT1_OVP_DIS,1,0x1
EXT1_SW_CTRL1,1,0x1
EXT1_SW_CTRL2,1,0x1
EXT2_DISCHG_CTRL1,1,0x1
EXT2_DISCHG_CTRL2,1,0x1
EXT2_DRV_SHORT_FLAG,1,0x1
EXT2_DRV_SHORT_MASK,1,0x1
EXT2_DRV_SHORT_STAT,1,0x1
EXT2_FET_OPEN_FLAG,1,0x1
EXT2_FET_OPEN_MASK,1,0x1
EXT2_FET_OPEN_STAT,1,0x1
EXT2_GATE_CTRL,1,0x1
EXT2_OVP,7,0x7
EXT2_OVP_DIS,1,0x1
EXT2_SW_CTRL1,1,0x1
EXT2_SW_CTRL2,1,0x1
FET_OPEN,3,0x3
FET_OPEN_DET_DIS,1,0x1
FREQ_SHIFT,3,0x3
FSW_SET,15,0xf
IBAT_ADC,4095,0xfff
IBAT_ADC_DIS,1,0x1
IBAT_OCP_DG_SET,3,0x3
IBAT_OCP_DIS,1,0x1
IBAT_OCP_FLAG,1,0x1
IBAT_OCP_MASK,1,0x1
IBAT_OCP_STAT,1,0x1
IBAT_REG,254,0xfe
IBAT_REG_ACTIVE_FLAG,1,0x1
IBAT_REG_ACTIVE_MASK,1,0x1
IBAT_REG_ACTIVE_STAT,1,0x1
IBAT_REG_DIS,1,0x1
IIN_ADC,4095,0xfff
IIN_ADC_DIS,1,0x1
IIN_OCP,255,0xff
IIN_OCP_DG_SET,3,0x3
IIN_OCP_DIS,1,0x1
IIN_OCP_FLAG,1,0x1
IIN_OCP_MASK,1,0x1
IIN_OCP_STAT,1,0x1
IIN_REG,255,0xff
IIN_REG_ACTIVE_FLAG,1,0x1
IIN_REG_ACTIVE_MASK,1,0x1
IIN_REG_ACTIVE_STAT,1,0x1
IIN_REG_DIS,1,0x1
IIN_TDIE_REG_INTERVAL,1,0x1
IIN_UCP_CFG,1,0x1
IIN_UCP_DIS,1,0x1
IIN_UCP_EN_METHOD_SEL,1,0x1
IIN_UCP_FALL_BLANKING_SET,3,0x3
IIN_UCP_FALL_DG_SET,3,0x3
IIN_UCP_FALL_FLAG,1,0x1
IIN_UCP_FALL_MASK,1,0x1
IIN_UCP_FALL_STAT,1,0x1
IIN_UCP_RISE_FLAG,1,0x1
IIN_UCP_RISE_MASK,1,0x1
IIN_UCP_RISE_STAT,1,0x1
MODE,7,0x7
NTC_ADC,4095,0xfff
NTC_ADC_DIS,1,0x1
NTC_FLT,63,0x3f
NTC_FLT_DIS,1,0x1
NTC_FLT_FLAG,1,0x1
NTC_FLT_MASK,1,0x1
NTC_FLT_STAT,1,0x1
PIN_DIAG_FAIL_DIS,1,0x1
PIN_DIAG_FAIL_FLAG,1,0x1
PIN_DIAG_FAIL_MASK,1,0x1
PIN_DIAG_FAIL_STAT,1,0x1
PMID_ERRORHI_FLAG,1,0x1
PMID_ERRORHI_MASK,1,0x1
PMID_ERRORHI_STAT,1,0x1
PMID_ERRORLO_FLAG,1,0x1
PMID_ERRORLO_MASK,1,0x1
PMID_ERRORLO_STAT,1,0x1
PMID_IN_RANGE_DIS,1,0x1
PMID_PD_EN,1,0x1
POR_FLAG,1,0x1
POR_MASK,1,0x1
QB_EN,1,0x1
QB_ON_FLAG,1,0x1
QB_ON_MASK,1,0x1
QB_ON_STAT,1,0x1
REG_RST,1,0x1
SET_IBAT_SNS_HS,1,0x1
SET_IBAT_SNS_RES,1,0x1
SS_FAIL_DIS,1,0x1
SS_FAIL_FLAG,1,0x1
SS_FAIL_MASK,1,0x1
SS_FAIL_STAT,1,0x1
SS_TIMEOUT,3,0x3
SS_TIMEOUT_FLAG,1,0x1
SS_TIMEOUT_MASK,1,0x1
SS_TIMEOUT_STAT,1,0x1
STANDBY_MODE_SET,1,0x1
SYNC_EN,1,0x1
SYNC_OUT,3,0x3
SYNC_ROLE,1,0x1
TDIE_ADC,1023,0x3ff
TDIE_ADC_DIS,1,0x1
TDIE_REG,3,0x3
TDIE_REG_ACTIVE_FLAG,1,0x1
TDIE_REG_ACTIVE_MASK,1,0x1
TDIE_REG_ACTIVE_STAT,1,0x1
TDIE_REG_DIS,1,0x1
TDIE_REG_EXIT_FLAG,1,0x1
TDIE_REG_EXIT_MASK,1,0x1
TSHUT_DIS,1,0x1
TSHUT_FLAG,1,0x1
TSHUT_MASK,1,0x1
TSHUT_STAT,1,0x1
VBAT_ADC,4095,0xfff
VBAT_ADC_DIS,1,0x1
VBAT_OVP,255,0xff
VBAT_OVP_DG_SET,3,0x3
VBAT_OVP_DIS,1,0x1
VBAT_OVP_FLAG,1,0x1
VBAT_OVP_MASK,1,0x1
VBAT_OVP_STAT,1,0x1
VBAT_REG,255,0xff
VBAT_REG_ACTIVE_FLAG,1,0x1
VBAT_REG_ACTIVE_MASK,1,0x1
VBAT_REG_ACTIVE_STAT,1,0x1
VBAT_REG_DIS,1,0x1
VB_EN_STAT,3,0x3
VEXT1_ADC,4095,0xfff
VEXT1_ADC_DIS,1,0x1
VEXT1_DRV_ON_FLAG,1,0x1
VEXT1_DRV_ON_MASK,1,0x1
VEXT1_DRV_ON_STAT,1,0x1
VEXT1_INSERT_FLAG,1,0x1
VEXT1_INSERT_MASK,1,0x1
VEXT1_INSERT_STAT,1,0x1
VEXT1_OVP_DG_SET,3,0x3
VEXT1_OVP_FLAG,1,0x1
VEXT1_OVP_MASK,1,0x1
VEXT1_OVP_STAT,1,0x1
VEXT1_REMOVE_FLAG,1,0x1
VEXT1_REMOVE_MASK,1,0x1
VEXT2_ADC,4095,0xfff
VEXT2_ADC_DIS,1,0x1
VEXT2_DRV_ON_FLAG,1,0x1
VEXT2_DRV_ON_MASK,1,0x1
VEXT2_DRV_ON_STAT,1,0x1
VEXT2_INSERT_FLAG,1,0x1
VEXT2_INSERT_MASK,1,0x1
VEXT2_INSERT_STAT,1,0x1
VEXT2_OVP_DG_SET,3,0x3
VEXT2_OVP_FLAG,1,0x1
VEXT2_OVP_MASK,1,0x1
VEXT2_OVP_STAT,1,0x1
VEXT2_REMOVE_FLAG,1,0x1
VEXT2_REMOVE_MASK,1,0x1
VEXT_SHUT_DOWN_SET,1,0x1
VIN_ADC,4095,0xfff
VIN_ADC_DIS,1,0x1
VIN_OVP,7,0x7
VIN_OVP_DG_SET,1,0x1
VIN_OVP_DIS,1,0x1
VIN_OVP_FLAG,1,0x1
VIN_OVP_MASK,1,0x1
VIN_OVP_STAT,1,0x1
VIN_PD_EN,1,0x1
VIN_PRESENT_FLAG,1,0x1
VIN_PRESENT_MASK,1,0x1
VIN_PRESENT_STAT,1,0x1
VIN_TH_CHG_EN_FLAG,1,0x1
VIN_TH_CHG_EN_MASK,1,0x1
VIN_TH_CHG_EN_STAT,1,0x1
VOUT_ADC,4095,0xfff
VOUT_ADC_DIS,1,0x1
VOUT_INSERT_MASK,1,0x1
VOUT_INSERT_STAT,1,0x1
VOUT_OVP,3,0x3
VOUT_OVP_DG_SET,1,0x1
VOUT_OVP_DIS,1,0x1
VOUT_OVP_FLAG,1,0x1
VOUT_OVP_MASK,1,0x1
VOUT_OVP_STAT,1,0x1
VOUT_INSERT_FLAG,1,0x1
VOUT_TH_CHG_EN_FLAG,1,0x1
VOUT_TH_CHG_EN_MASK,1,0x1
VOUT_TH_CHG_EN_STAT,1,0x1
VOUT_TH_CHG_FALL_DG_SET,1,0x1
VOUT_TH_REV_EN_FLAG,1,0x1
VOUT_TH_REV_EN_MASK,1,0x1
VOUT_TH_REV_EN_STAT,1,0x1
VOUT_TH_REV_FALL_DG_SET,1,0x1
VOUT_TH_SW_AVDD_STAT,1,0x1
WD_STANDBY_EN,1,0x1
WD_TIMEOUT,3,0x3
WD_TIMEOUT_DIS,1,0x1
WD_TIMEOUT_FLAG,1,0x1
WD_TIMEOUT_MASK,1,0x1
WD_TIMEOUT_STAT,1,0x1
WD_VEXT_SHUTDOWN_EN,1,0x1
